2.594195860781759677e+00, -1.256739630520480766e+00, -2.799644452175071296e-01, -4.802780388954224766e-01, 7.104245704402580852e-01 0
2.417181279648680459e+00, -1.256738018766711651e+00, -2.697063375572948951e-01, -7.820069778693408136e-01, 1.907369467098938842e-01 0
2.438013033014967412e+00, -1.256737868626789600e+00, -2.705244972975596740e-01, -7.006465435234416894e-01, 3.358729420322821291e-01 0
2.487720745719423476e+00, -1.256737599777712822e+00, -2.732214279624923248e-01, -6.168027468369410293e-01, 4.859371759491401543e-01 0
2.446324829248760935e+00, -1.256737160284145283e+00, -2.709451269529917772e-01, -6.837774031873106173e-01, 3.660119686235724368e-01 0
2.413011548215342916e+00, -1.256734524760772853e+00, -2.694459604985443013e-01, -7.797550164343841628e-01, 1.949414716824628135e-01 0
2.404661400486667322e+00, -1.256734394916605879e+00, -2.689600526422188387e-01, -7.773856856865363207e-01, 1.980107986548409471e-01 0
2.383718776225673075e+00, -1.256731620125751459e+00, -2.684797089115255053e-01, -8.907959691182028017e-01, -7.252625631914394466e-03 0
2.475331799234448127e+00, -1.256730853060125330e+00, -2.724993446845571654e-01, -6.342685829590587465e-01, 4.556844276177440811e-01 0
2.375333202723883375e+00, -1.256729109302772374e+00, -2.679595694867867306e-01, -8.788248124286900387e-01, 1.488762887430905568e-02 0
2.483596951674392983e+00, -1.256728990107832011e+00, -2.729698675157301579e-01, -6.199313841608419251e-01, 4.801434654787887224e-01 0
2.458769934962841575e+00, -1.256727646673779120e+00, -2.716304216887473477e-01, -6.757759615112547413e-01, 3.823568208466058826e-01 0
2.471195964314656379e+00, -1.256725687043600326e+00, -2.722952570816761231e-01, -6.497688199968305600e-01, 4.286737729863105972e-01 0
2.450477502199986279e+00, -1.256725573055972101e+00, -2.711207855886698104e-01, -6.770871942063059201e-01, 3.786200595278291781e-01 0
2.462914264783794493e+00, -1.256725565450520943e+00, -2.718815162350944337e-01, -6.750365679898727711e-01, 3.845928887179990152e-01 0
2.442171184442586629e+00, -1.256724591006018965e+00, -2.706913753167115022e-01, -6.940618328759109446e-01, 3.468382456603251174e-01 0
2.379529972054113429e+00, -1.256724317235655475e+00, -2.681381674122956804e-01, -8.756049923820158343e-01, 2.042509235419853741e-02 0
2.467057407412905246e+00, -1.256724167045616625e+00, -2.720707961202995517e-01, -6.586811798067323531e-01, 4.115129512351196617e-01 0
2.524770147308232460e+00, -1.256722611502252063e+00, -2.754007693274994617e-01, -5.589913951324663177e-01, 5.893055385327657936e-01 0
2.408840292457315790e+00, -1.256721770165559526e+00, -2.691257652709130865e-01, -7.744956434783144550e-01, 2.028229574957150505e-01 0
2.504216154539503414e+00, -1.256717301349944638e+00, -2.741666697441942357e-01, -5.935532663493903183e-01, 5.285532722211666590e-01 0
2.577933977689765399e+00, -1.256717215219644856e+00, -2.787864025927179190e-01, -4.881793424272584114e-01, 7.141182214851142795e-01 0
2.387924823546551778e+00, -1.256713886121602730e+00, -2.682481892947758961e-01, -8.256635790487476534e-01, 1.110414825843428210e-01 0
2.508333879291282376e+00, -1.256712676951059926e+00, -2.744206211879678392e-01, -5.917989020321318128e-01, 5.321027651550747084e-01 0
2.269218939344984864e+00, -1.256708826914656019e+00, -2.987643342638094945e-01, -2.180393409364424162e+00, -2.469197790204424869e+00 0
2.656420451396407589e+00, -1.212824564422892326e+00, -2.785942424073188928e-01, -2.697208049057603363e-01, 1.054024308031516810e+00 0
2.644278746823678361e+00, -1.212791045546699031e+00, -2.775627069371921496e-01, -2.794710253553852053e-01, 1.043488151916178941e+00 0
2.660475572744188888e+00, -1.212765908491999500e+00, -2.788682172829025641e-01, -2.715477233924256106e-01, 1.049948294166431761e+00 0
2.603644711712655546e+00, -1.212751145126201191e+00, -2.742754725456486575e-01, -3.181530446566997461e-01, 9.782018406488621753e-01 0
2.636173755697333032e+00, -1.212751001385881766e+00, -2.769042838277546159e-01, -2.994535054846928501e-01, 1.013722824493152652e+00 0
2.619930747455841757e+00, -1.212740152349429668e+00, -2.755951763722173653e-01, -3.119475252158456224e-01, 9.918443132965291120e-01 0
2.652390210540357174e+00, -1.212736410630009587e+00, -2.781611108310524383e-01, -2.689891395671167307e-01, 1.054784253307736286e+00 0
2.579156034891247895e+00, -1.212734023353900792e+00, -2.723040425728698866e-01, -3.416055593585377581e-01, 9.372289961039088624e-01 0
2.632124583701485498e+00, -1.212729155830109651e+00, -2.765475307087227885e-01, -2.972649200383342127e-01, 1.016245536787024673e+00 0
2.640232967310922163e+00, -1.212728914216136822e+00, -2.771901433084962840e-01, -2.909570770609074541e-01, 1.026803224608541898e+00 0
2.554585444438695063e+00, -1.212725428586250320e+00, -2.703239825598638957e-01, -3.554400743161321707e-01, 9.105076438766114277e-01 0
2.534038177309169804e+00, -1.212721968456261568e+00, -2.686583115055563020e-01, -3.721015377150527770e-01, 8.800172414203013549e-01 0
2.591417390999365633e+00, -1.212720794233506094e+00, -2.732614455098890116e-01, -3.275330148635127170e-01, 9.603359136923247386e-01 0
2.595499834353754753e+00, -1.212713869453092563e+00, -2.735548954544489431e-01, -3.152407327922599478e-01, 9.791173637433756571e-01 0
2.628067167770931079e+00, -1.212713178404674963e+00, -2.762015016086775132e-01, -2.958302210921624487e-01, 1.016446687574158236e+00 0
2.611800424724653791e+00, -1.212713074829249837e+00, -2.748921430306746627e-01, -3.104842023609469259e-01, 9.909956573740410501e-01 0
2.521685754103646815e+00, -1.212712559138352297e+00, -2.676765897330221078e-01, -3.845787594177470514e-01, 8.592318699184646746e-01 0
2.575072067017667887e+00, -1.212708307721632295e+00, -2.719184289901937501e-01, -3.356489350259557747e-01, 9.447794096345225601e-01 0
2.542267955433762161e+00, -1.212708137833664601e+00, -2.692971325498826340e-01, -3.603032026371118524e-01, 8.998570576205549010e-01 0
2.165742275377549930e+00, -1.212707188989255558e+00, -2.769610042608671163e-01, -1.730598448464993222e+00, -1.738645689368478298e+00 0
2.664530276377031992e+00, -1.212705851084211250e+00, -2.791415128351466546e-01, -2.708125300060394980e-01, 1.046001556788967335e+00 0
2.558688514668093106e+00, -1.212705572860346415e+00, -2.705947544594941023e-01, -3.458819472711307519e-01, 9.262577693623146313e-01 0
2.648349953665637635e+00, -1.212700881776706430e+00, -2.777915016060636955e-01, -2.708112453497642513e-01, 1.053424114588670246e+00 0
2.566887651803082537e+00, -1.212699853160872809e+00, -2.712743177908437664e-01, -3.479789203833342781e-01, 9.244005421267466049e-01 0
2.562789272192154577e+00, -1.212698132166023512e+00, -2.709243054512803228e-01, -3.461428153991200629e-01, 9.266710895808250026e-01 0
2.484493483053444862e+00, -1.212696649938461713e+00, -2.647437470435267670e-01, -4.207855057245091235e-01, 7.936970407088996815e-01 0
2.496913101325197282e+00, -1.212696234540286300e+00, -2.657001484970167304e-01, -4.084703491245558760e-01, 8.166225910643620800e-01 0
2.550486411965021905e+00, -1.212694154965684668e+00, -2.699227921095170291e-01, -3.526219741033814192e-01, 9.126069752410101987e-01 0
2.405299932252697115e+00, -1.212685847874999112e+00, -2.587818105605788066e-01, -5.102162380701988909e-01, 6.311923691514020884e-01 0
2.426232284324986832e+00, -1.212683138338386257e+00, -2.602765375862863273e-01, -4.777387352265905496e-01, 6.911920002067019064e-01 0
2.434587092678380138e+00, -1.212682573669634500e+00, -2.609112706512906610e-01, -4.671044499438107844e-01, 7.088715254810467048e-01 0
2.538161798030610150e+00, -1.212681949374598611e+00, -2.689389800059298619e-01, -3.682632347351225133e-01, 8.878256415129368584e-01 0
2.624008360932642336e+00, -1.212681659051927596e+00, -2.758585107885114796e-01, -3.082889945821225552e-01, 9.970733203202978290e-01 0
2.587342718485938331e+00, -1.212679422500253956e+00, -2.728559955865504372e-01, -3.214689226764863572e-01, 9.671518808311052595e-01 0
2.615880143843961392e+00, -1.212677890704073613e+00, -2.751488528297381109e-01, -2.958327391472589385e-01, 1.012119577815765004e+00 0
2.546383153287335332e+00, -1.212677402457415621e+00, -2.695911170782051558e-01, -3.611377413100319567e-01, 9.011718271323133633e-01 0
2.209649118754737351e+00, -1.212676707005769572e+00, -3.067679192128620613e-01, 1.261593121397172057e+00, 3.952630905366209646e+00 0
2.455428354281780745e+00, -1.212674759975928218e+00, -2.624461583746594551e-01, -4.415830072786389726e-01, 7.530934045510653263e-01 0
2.570989024047970695e+00, -1.212674244868364948e+00, -2.715250709284677821e-01, -3.307025085643474638e-01, 9.507245564861500631e-01 0
2.607736780872491167e+00, -1.212670298760865739e+00, -2.744929092669660675e-01, -3.070950691559459766e-01, 9.936598715807479776e-01 0
2.269739572568319375e+00, -1.212668558918438277e+00, -2.654963200643944421e-01, -2.710911156184791615e+00, -3.491364429977336759e+00 0
2.451268561120639511e+00, -1.212667876572022685e+00, -2.621447393996735320e-01, -4.511107106806763745e-01, 7.389319820089482738e-01 0
2.442933849926334666e+00, -1.212667412860110927e+00, -2.615169357458231314e-01, -4.609584969438419999e-01, 7.213523574960232221e-01 0
2.492780026491729028e+00, -1.212665943915966604e+00, -2.653066069223829482e-01, -4.038837021848943332e-01, 8.218950571616727707e-01 0
2.396913333165066717e+00, -1.212665940797508668e+00, -2.581418489707704156e-01, -5.199516807081288050e-01, 6.145695888242379556e-01 0
2.517573867840207313e+00, -1.212665460635804937e+00, -2.672762147226435125e-01, -3.806719935531946986e-01, 8.647009633876870938e-01 0
2.438763650021036344e+00, -1.212663164051185571e+00, -2.611922339469087140e-01, -4.653802966346770598e-01, 7.124432225051084977e-01 0
2.525818659438323621e+00, -1.212663150258750377e+00, -2.679554555490947232e-01, -3.843329924781779261e-01, 8.614954427688633620e-01 0
2.192004139973594778e+00, -1.212662299147155620e+00, -2.818164598252740349e-01, -1.149980222299837429e+00, -6.514807098889963122e-01 0
2.599589935400041352e+00, -1.212661198478132363e+00, -2.738228628643685214e-01, -3.117335368095928705e-01, 9.869632077216724531e-01 0
2.430415726199961490e+00, -1.212660758493394386e+00, -2.605545811506842502e-01, -4.723722902233369880e-01, 7.008497599482308438e-01 0
2.472058949433974639e+00, -1.212660106850103059e+00, -2.636982570574339935e-01, -4.210320723396178688e-01, 7.895264448423418013e-01 0
2.447102842508057652e+00, -1.212658948552778337e+00, -2.617921745294514713e-01, -4.535691248741097192e-01, 7.334419824387874431e-01 0
2.178939298071064457e+00, -1.212658834909991157e+00, -2.696228821526188146e-01, -2.173805860537707524e+00, -2.520251168688131926e+00 0
2.213731772766773354e+00, -1.212658667491570252e+00, -2.757981826024792360e-01, -1.426546302532805566e+00, -1.185505645705858146e+00 0
2.333635074563522149e+00, -1.212656496083765134e+00, -2.539651942326671685e-01, -6.348882790913099594e-01, 4.093402520981811454e-01 0
2.583263500516241429e+00, -1.212654672631153119e+00, -2.724972825865578097e-01, -3.228585236254981616e-01, 9.662691250524487740e-01 0
2.291100472129875332e+00, -1.212654316227874229e+00, -2.515205490206081085e-01, -7.097543748288338561e-01, 2.720430011371958168e-01 0
2.401112715891713822e+00, -1.212654132797851059e+00, -2.584146566522088628e-01, -5.146016919665585831e-01, 6.253882553247267495e-01 0
2.367462989492067571e+00, -1.212654077092963911e+00, -2.560978269071849667e-01, -5.679065359861100726e-01, 5.294899397651738893e-01 0
2.459593028583669572e+00, -1.212653529122291074e+00, -2.627478991241380957e-01, -4.447847295774574050e-01, 7.515383550391008249e-01 0
2.509322921258088535e+00, -1.212652856235485910e+00, -2.665842015836530354e-01, -3.842733278823638465e-01, 8.546697121490389737e-01 0
2.409498000236843573e+00, -1.212652385676010303e+00, -2.590181922709989815e-01, -5.047054832163904159e-01, 6.437125184724357130e-01 0
2.244098384728097528e+00, -1.212652261212451510e+00, -2.659326936762010929e-01, -1.081987484682453093e+00, -4.933122674561263299e-01 0
2.417873709972022667e+00, -1.212651999915123735e+00, -2.596073514062115506e-01, -4.890209832852946414e-01, 6.696119206310802152e-01 0
2.529938350018798410e+00, -1.212651922999501419e+00, -2.682193390678613287e-01, -3.671178009519892038e-01, 8.881207374637853924e-01 0
2.488645296521481143e+00, -1.212651861525591457e+00, -2.649827101623465353e-01, -4.100834747336984942e-01, 8.123550839404962698e-01 0
2.505191781471762802e+00, -1.212651536113068751e+00, -2.662718672796963171e-01, -3.931272194415189047e-01, 8.426347287703240818e-01 0
2.325152947698137851e+00, -1.212651172356503437e+00, -2.534098412102312459e-01, -6.421676144722026081e-01, 3.945197305259172116e-01 0
2.501059666398648407e+00, -1.212651098410010952e+00, -2.659487066320520565e-01, -3.973099968324603770e-01, 8.342129638556700089e-01 0
2.384309795761632156e+00, -1.212649923384990114e+00, -2.572014475915789244e-01, -5.347821359161983867e-01, 5.872396473214632762e-01 0
2.337874354307433844e+00, -1.212649405049369022e+00, -2.542228180436336693e-01, -6.299773175505151146e-01, 4.191075292004426411e-01 0
2.480358430958234273e+00, -1.212649109883307208e+00, -2.643406136114586635e-01, -4.178722305001924542e-01, 7.985974948428907760e-01 0
2.329396031379233456e+00, -1.212647863318013552e+00, -2.536515678318491673e-01, -6.358484806938861089e-01, 4.070725275138378230e-01 0
2.354801171098926726e+00, -1.212647500402480816e+00, -2.552112247151910873e-01, -5.799554322533461148e-01, 5.061374934543814152e-01 0
2.218077855115839547e+00, -1.212647095326067070e+00, -2.552657867819823068e-01, -1.779609360132515583e+00, -1.742759937866826370e+00 0
2.371679795545108771e+00, -1.212645885953333558e+00, -2.563573442430932547e-01, -5.607374842996898368e-01, 5.439039765768363122e-01 0
2.422058904190522277e+00, -1.212645808415650173e+00, -2.599032852035166319e-01, -4.821836647045328328e-01, 6.819958227847885412e-01 0
2.295354991562404745e+00, -1.212645114482113762e+00, -2.530030488243605880e-01, -8.712295063677313323e-01, -4.272196079885071107e-02 0
2.286830552031725361e+00, -1.212644881191107471e+00, -2.512954273112604775e-01, -7.259067716096648804e-01, 2.419363754033172220e-01 0
2.363246200698499333e+00, -1.212644415577688761e+00, -2.557743780771651876e-01, -5.703496493810860102e-01, 5.252467047468032391e-01 0
2.388517671429399414e+00, -1.212642732452102745e+00, -2.574871031747509864e-01, -5.267981442681399784e-01, 6.019640287686500724e-01 0
2.170090536299799311e+00, -1.212641662967429923e+00, -2.906018310583080022e-01, -2.582573214965969477e+00, -3.351646216806060785e+00 0
2.278245595106756394e+00, -1.212640702515886959e+00, -2.586034224979856244e-01, -1.755186002915348098e+00, -1.714275739264887966e+00 0
2.157305863009211677e+00, -1.212639638038350398e+00, -3.144009603473848502e-01, 8.514560337492996789e-01, 3.137134142915312118e+00 0
2.467909477597981294e+00, -1.212638822924550830e+00, -2.633395117017272025e-01, -4.265307612659463010e-01, 7.811975181665667955e-01 0
2.476213306727379937e+00, -1.212638523251733380e+00, -2.639976202990844678e-01, -4.202851180489325933e-01, 7.931706782413522339e-01 0
2.312407023453578070e+00, -1.212637881820352703e+00, -2.526606590311204492e-01, -6.749404802444011198e-01, 3.371034413894460346e-01 0
2.375894323287079057e+00, -1.212637669800191720e+00, -2.566429843593888704e-01, -5.572230807006122166e-01, 5.504956185625005105e-01 0
2.413690582327505219e+00, -1.212637621874467442e+00, -2.592776828257590260e-01, -4.955020292018085803e-01, 6.596384747321044628e-01 0
2.316660233605567054e+00, -1.212636077529692269e+00, -2.528535255590753095e-01, -6.566834802987360220e-01, 3.688115565852142508e-01 0
2.392719513933565967e+00, -1.212635996007414008e+00, -2.577770884695300135e-01, -5.246778455404557118e-01, 6.075974013069265212e-01 0
2.299634721399684167e+00, -1.212635803119431976e+00, -2.518959646393145180e-01, -6.898623863193511507e-01, 3.085847944471774573e-01 0
2.359027588700254530e+00, -1.212635299616667162e+00, -2.554564956087951311e-01, -5.727569006559641851e-01, 5.205896304654729079e-01 0
2.308152614689038096e+00, -1.212631813209778864e+00, -2.524068679103271817e-01, -6.843293493570201669e-01, 3.199237033485548554e-01 0
2.320910663007189623e+00, -1.212630963784669502e+00, -2.530717500383362628e-01, -6.456636130052251232e-01, 3.891831851327473557e-01 0
2.513457277525453115e+00, -1.212628051540432406e+00, -2.668790674227167203e-01, -3.807514176469938283e-01, 8.631736259556375135e-01 0
2.380107203265366955e+00, -1.212627793336539472e+00, -2.568941523757175549e-01, -5.481589741670224170e-01, 5.657197898240839962e-01 0
2.303896850603062596e+00, -1.212627709789980246e+00, -2.521289958131446296e-01, -6.869558274083401583e-01, 3.145481829495314630e-01 0
2.350577882166196453e+00, -1.212627079755517423e+00, -2.548987409832764728e-01, -5.911198308881743246e-01, 4.877335799341858680e-01 0
2.273952380945872598e+00, -1.212626549903736750e+00, -2.633019546828819224e-01, -2.392795308977254010e+00, -2.922088129740259888e+00 0
2.252514530288624250e+00, -1.212625221384242113e+00, -2.598442446269640937e-01, -2.064727246167220809e+00, -2.293117784502404000e+00 0
2.463756954576862501e+00, -1.212622868056619119e+00, -2.630111994062606651e-01, -4.357492821118995607e-01, 7.665083078504593139e-01 0
2.342116756827930857e+00, -1.212622512271823938e+00, -2.543787437220852987e-01, -6.117385525954667225e-01, 4.522244822847280576e-01 0
2.346349643721154621e+00, -1.212621916903857233e+00, -2.546429703849676374e-01, -6.046793488491780666e-01, 4.639942250675769264e-01 0
2.226605765911477963e+00, -1.212614908174245887e+00, -2.682002077612588020e-01, -3.393579274243669897e+00, -4.729029006026547854e+00 0
2.248392103422488297e+00, -1.212613711736494126e+00, -2.684873938279651595e-01, -1.080991579930968172e+00, -5.077279468500994764e-01 0
2.661708062124690244e+00, -1.170284282481050653e+00, -2.751189388801192903e-01, -1.784504422360937426e-01, 1.193315895588110465e+00 0
2.657650675733402856e+00, -1.170258531213784536e+00, -2.747228555615537360e-01, -1.744044057917689683e-01, 1.195634782316284728e+00 0
2.714306897629401583e+00, -1.170255575760034805e+00, -2.797462795060194907e-01, -1.377559628840064332e-01, 1.251099959077290880e+00 0
2.681985957518002728e+00, -1.170234104496068017e+00, -2.768967580286605390e-01, -1.731126080052439453e-01, 1.206856832432426696e+00 0
2.637322713020625375e+00, -1.170228915260317581e+00, -2.728557397472686219e-01, -1.788243039481504093e-01, 1.182224689791250949e+00 0
2.690085175685259955e+00, -1.170213816283388386e+00, -2.775740903462085019e-01, -1.529794502682649826e-01, 1.228792825416662460e+00 0
2.694128589635547133e+00, -1.170210602327478311e+00, -2.779321910092957815e-01, -1.506485046540938511e-01, 1.233612104927301667e+00 0
2.621014808454559919e+00, -1.170205056136066180e+00, -2.713721960159161672e-01, -1.912006900281380817e-01, 1.164300064793231559e+00 0
2.653597527206595696e+00, -1.170198642580387194e+00, -2.743130311309118774e-01, -1.777684078499475739e-01, 1.191293373879482198e+00 0
2.571868507725818542e+00, -1.170197564411887825e+00, -2.668898631481694261e-01, -2.174354354751421858e-01, 1.114933440978717938e+00 0
2.722374332308525879e+00, -1.170197246606434094e+00, -2.804153630457434931e-01, -1.325723261655815111e-01, 1.256745681224717970e+00 0
2.718346378036379463e+00, -1.170196594228245068e+00, -2.800635402122944040e-01, -1.367102785136270482e-01, 1.255117913955569708e+00 0
2.665781122408910520e+00, -1.170196587398601551e+00, -2.754080403050741532e-01, -1.746728208989956899e-01, 1.200010036658844204e+00 0
2.592387562151354352e+00, -1.170191980104041241e+00, -2.687573580601028134e-01, -2.070867782670269830e-01, 1.136244755047063126e+00 0
2.710283969542848226e+00, -1.170189408848560486e+00, -2.793437696347730870e-01, -1.427804767632160909e-01, 1.247193665815484298e+00 0
2.575978391734503603e+00, -1.170184663689282534e+00, -2.672637960850481331e-01, -2.188267184636356333e-01, 1.116905119003918756e+00 0
2.555414035066086775e+00, -1.170182685002813638e+00, -2.653876004971925107e-01, -2.322312523889224489e-01, 1.093180075865589629e+00 0
2.649534097111477138e+00, -1.170182181850583758e+00, -2.739425529063246323e-01, -1.873799803658004470e-01, 1.181809977392953570e+00 0
2.126060809896143322e+00, -1.170179242862696922e+00, -2.483723834003124797e-01, -1.061803804933882489e+00, -5.145961766766695700e-01 0
2.686044214113816331e+00, -1.170179157527084568e+00, -2.771955938203075065e-01, -1.609315969515399680e-01, 1.221080715894586444e+00 0
2.600579245993261068e+00, -1.170177795197680837e+00, -2.695026467252941149e-01, -2.073327208530222066e-01, 1.140122637411656648e+00 0
2.641400654445361873e+00, -1.170177021095576197e+00, -2.731843525469779266e-01, -1.802646625370470657e-01, 1.184186775623171650e+00 0
2.130614733629015767e+00, -1.170175779651790426e+00, -2.914425417913698024e-01, 1.450950178046065374e-02, 1.593321589064577104e+00 0
2.514110600076243429e+00, -1.170175446435287814e+00, -2.616014943443580321e-01, -2.582910122105545603e-01, 1.045894637418788076e+00 0
2.588290899032061443e+00, -1.170170712307545990e+00, -2.683628171196027479e-01, -2.103175083636552034e-01, 1.129460240684524885e+00 0
2.608760436791639936e+00, -1.170168935592418524e+00, -2.702304746347846121e-01, -2.034853515897801779e-01, 1.145756938987053442e+00 0
2.677945198545573557e+00, -1.170164929321840575e+00, -2.764617741329493117e-01, -1.673496339964344326e-01, 1.212650750859557647e+00 0
2.460054456645835774e+00, -1.170163228497982377e+00, -2.566697282035420580e-01, -3.033389523591183967e-01, 9.668423518047661869e-01 0
2.567762641847076921e+00, -1.170162789933411496e+00, -2.664940593048772954e-01, -2.251767614491144154e-01, 1.105372298671427611e+00 0
2.547175545672381691e+00, -1.170161772440786230e+00, -2.646240470238100939e-01, -2.423326683966124107e-01, 1.077528297150343928e+00 0
2.633257523269400657e+00, -1.170160570275895040e+00, -2.724454972161501898e-01, -1.885398949839130200e-01, 1.171903270972129096e+00 0
2.616938757322338827e+00, -1.170158840721812865e+00, -2.709662913014579955e-01, -1.957892358600864524e-01, 1.160251608755217934e+00 0
2.409781143849921037e+00, -1.170157998682749279e+00, -2.521303062546350615e-01, -3.475543010591773396e-01, 8.885767676169035179e-01 0
2.559535214487275390e+00, -1.170157710674654350e+00, -2.657512416602409999e-01, -2.342554661743894151e-01, 1.091849708070467884e+00 0
2.472569175444162326e+00, -1.170156492871070597e+00, -2.577913355327668965e-01, -2.889558181204904264e-01, 9.902065056614810512e-01 0
2.489217518423391340e+00, -1.170155979546410041e+00, -2.593156679928148023e-01, -2.792134839184034489e-01, 1.010547726993989759e+00 0
2.497523833402408577e+00, -1.170152878518480488e+00, -2.600654062122884635e-01, -2.720156661378013707e-01, 1.022419403670981497e+00 0
2.455884223128732557e+00, -1.170152516223673445e+00, -2.562822799204391711e-01, -3.049054920952081749e-01, 9.620406797433883606e-01 0
2.625102025943808037e+00, -1.170152252433743545e+00, -2.716952408219102111e-01, -1.909837916243936062e-01, 1.167331177415075194e+00 0
2.108607872899751268e+00, -1.170150591293952491e+00, -2.879137124993388364e-01, 9.700304386053484329e-01, 3.429599699262382728e+00 0
2.538923886897083815e+00, -1.170150318910830212e+00, -2.638553454708403301e-01, -2.472835781206176864e-01, 1.069092204728028239e+00 0
2.596491109570556066e+00, -1.170150065071594137e+00, -2.691054697439053678e-01, -2.084169611758750484e-01, 1.138220098799691105e+00 0
2.439156560772600013e+00, -1.170149659778584983e+00, -2.547792506988832417e-01, -3.236739692821155590e-01, 9.323049833274308362e-01 0
2.476736222942003351e+00, -1.170148650206820795e+00, -2.581791098671960549e-01, -2.907109624915309998e-01, 9.913475795472408425e-01 0
2.669844841726667362e+00, -1.170147878020072252e+00, -2.757251649367026824e-01, -1.697558653392344519e-01, 1.206220527171253387e+00 0
2.526532334063524399e+00, -1.170147309483263953e+00, -2.627197192270988024e-01, -2.546537045018702483e-01, 1.055715087279744946e+00 0
