1.839906917882297321e+00, -7.598940273819580933e-03, -3.021073932613060897e-01, -1.854442817843741376e-01, -3.635661640312799064e-02, -4.859788175741540428e+00, 1.244948803671494430e+35, -6.0, 0.38616437094614514, 0, 0
1.592336004758942769e+00, -1.486071655121210151e-03, -6.450198710630061782e-01, 1.064851911650074179e+01, -6.396895802265598063e-02, 6.742214534583523289e+01, 2.338865387253705376e+34, -6.0, 17.508823362219463, 0, 0
2.080215642676837007e+00, -9.092934330809412935e-02, -2.644689848031810953e-01, -8.465197817059747720e+00, -1.168576861729904515e+01, -2.989196290122442861e+02, 1.258413655164520544e+35, -6.0, 31.00828189120015, 0, 0
1.623570238447612946e+00, -2.236890087513615662e-04, -4.720686013550880467e-01, -5.027536150171272311e+00, -2.643409979093885864e-01, -2.165527354499216017e+03, 4.802703518789024476e+34, -6.0, 9.650011747740836, 0, 0
2.410723632625783708e+00, -5.802449436051437814e-02, -5.554350842757136419e-01, 5.792121658738648149e-01, 3.999419378827719029e+00, 1.410344526198333597e+02, 6.599960528266447615e+34, -6.0, 2.0428080297253035, 0, 0
2.690905134023321654e+00, -8.436271246603022078e-02, -5.219845330476911016e-01, 1.028699374646572101e-01, 5.181626109300865174e-02, 5.937616949588910842e+00, 7.286608579619764150e+34, -6.0, 1.197074685075503, 0, 0
7.885599691951353796e-01, -1.289784707134473407e-01, -1.617310305118904723e-01, 1.469022221789035958e-02, -1.439378989903971826e-02, 4.374235753212763617e-02, 2.000000000000000468e+33, -6.0, 1.0908311915863933, 0, 0
2.537469218464983634e+00, -2.694096982711107618e-02, -5.006650974169074564e-01, -7.021910666545132587e-03, -6.459121591005258234e-02, -3.771564490438539252e+01, 7.078072976621622361e+34, -6.0, 0.9859748348691103, 0, 0
6.115312768431129253e-01, -3.172333509110151217e-01, -5.775092272485941036e-01, 3.277131183926259572e-01, -9.019798772785959928e-02, 1.239398297523809811e+00, 2.000000000000000468e+33, -6.0, 1.5674595364544, 0, 0
1.428374341526169378e+00, -4.757194152732678594e-02, -6.684574485989041026e-01, -6.464297380190171527e-01, -1.229217533423507536e-01, -1.716014200578575011e+00, 1.807205055803983560e+34, -6.0, 0.032953048284610084, 0, 0
2.303558894219514652e+00, -3.146249948526083084e-01, -2.506040410216613390e-01, -2.499250101127427071e-01, 1.182391798603612126e-01, 1.895872853108400147e+00, 1.659819861374011246e+35, -6.0, 0.002709576853391358, 0, 0
1.046192548033550107e+00, -4.238461088518872145e-04, -7.269052592266248003e-02, 1.092680479005996297e+01, 1.171116866719474209e-01, -1.176755843132984410e+03, 3.539906438653632261e+33, -6.0, 151.31951759002683, 0, 0
1.614460153870318493e+00, -4.475317609655804496e-03, -6.541760347900440475e-01, 1.489644945760973282e+00, -3.118611333878276715e-02, 9.347540619018266383e+00, 2.430024260890890787e+34, -6.0, 3.277131638182176, 0, 0
2.526429509467945422e+00, -1.350425753644518556e-01, -3.728932522315581144e-01, -4.623156181057891390e-01, -3.105040909366895696e-01, -4.920142636909366374e+00, 1.024777405667251721e+35, -6.0, 0.23980687593322766, 0, 0
9.837345897536948769e-01, -3.546182356724761862e-03, -2.108988832978625841e-02, -2.054578409916429232e-02, -4.845213774382703398e-02, 6.804427614892443188e-01, 2.789724507581491805e+33, -6.0, 0.025799294055696902, 0, 0
2.269100057612936538e+00, -5.957387940139247801e-02, -5.548024710113694802e-01, -3.200339664812663631e+00, -5.011414912199684046e+00, -1.732602264752853500e+02, 6.545379606161885810e+34, -6.0, 4.768430805613841, 0, 0
8.802194155189523306e-01, -1.192821900721788113e-02, -4.507177781983762871e-02, -4.422375948671439239e-02, -1.036385801256143602e-01, 9.376606202257438127e-01, 2.150510771465810896e+33, -6.0, 0.018814840996797658, 0, 0
1.247572957362389490e+00, -1.490467125166947091e-05, -7.976125481356576702e-03, -4.069178367997321857e+02, 4.444006424436709457e-01, 1.778496450771912578e+03, 1.902928999840627540e+34, -6.0, 51015.98033097189, 0, 0
1.872217336815743538e+00, -5.892436448052311426e-03, -3.992547889297116959e-02, -8.832612162139114043e-02, -1.959329911614046335e-02, -2.375390079495975471e+00, 1.911998024274989998e+35, -6.0, 1.2122745692836472, 0, 0
2.121422271057612718e+00, -1.007967309271092914e-03, -3.324260570045111107e-01, -2.111862821641580013e+01, -7.699704790536234800e-01, -2.159491055174786197e+03, 9.007353974262078592e+34, -6.0, 62.52879917632093, 0, 0
1.306503313247106668e+00, -2.395626583103964511e-03, -5.341408287028468482e-01, -4.214951894410827293e+00, 1.273512797251499795e-01, -5.219756219739612391e+01, 1.193004003384520075e+34, -6.0, 6.891087271210433, 0, 0
1.503569128045613601e+00, -2.052339637091449070e-04, -6.060576844459680812e-01, -6.803209071087259474e+00, -2.643409979093784834e-01, -2.792614521416283424e+03, 2.267203546718473209e+34, -6.0, 10.225349080931894, 0, 0
1.697167588681323558e+00, -1.108599362847586811e-01, -7.500625909740729069e-01, -7.689878849176131625e-01, -1.913469997836878822e-01, -2.467191787729360541e+00, 2.790205951527241212e+34, -6.0, 0.025231619562525866, 0, 0
2.138831592083617394e+00, -4.247366315671546877e-02, -2.326954418614588238e-01, -2.338262208408143916e-01, 3.097448112791348004e-02, 2.943456473253131644e+00, 1.158824166257452885e+35, -6.0, 0.00485948057387736, 0, 0
1.381099561404932174e+00, -1.411309704028099120e-05, -2.357707651693285306e-02, -5.884651416513420372e+02, 6.829610766873710492e-01, 2.666502870082854315e+03, 3.939776971503318305e+34, -6.0, 24958.207356718354, 0, 0
2.150830937598441128e+00, -2.537391602217890091e-03, -2.898730612690737507e-01, 2.323071025230927944e+01, 2.485769681035248535e+00, 2.563730569347020719e+03, 9.712018011927091207e+34, -6.0, 81.14097671099367, 0, 0
2.291486869930445813e+00, -2.582526114795421490e-01, -2.550519146720985897e-01, -2.540864328792118432e-01, 1.127758425790509472e-01, 2.023260398852663400e+00, 1.536284271025709008e+35, -6.0, 0.003785432444716187, 0, 0
2.517331402661242112e+00, -1.999264695901575503e-02, -5.074202157364149368e-01, 4.380901089527650671e-01, 5.181626109300677824e-02, 2.898198308371674159e+01, 6.923939056339070761e+34, -6.0, 1.8633674720999605, 0, 0
1.573830113421983423e+00, -1.077865881028531314e-01, -7.443992867259388024e-01, -7.231749438089303261e-01, -1.954578904613768486e-01, -2.121004505708904198e+00, 2.388099047731302943e+34, -6.0, 0.028512040910676637, 0, 0
